Código;Descrição;Dotação Inicial;Alt. de Dotação;Dotação Atualizada;Valor Empenhado;Valor Liquidado;Valor Pago
0001;RECOLHIMENTO DO PASEP;395.000,00;0,00;395.000,00;180.766,15;180.766,15;180.766,15
0002;PAGAMENTO DE PRECATÓRIO E REQUISIÇÃO DE PEQUENO VALOR;700.000,00;0,00;700.000,00;266.380,61;266.380,61;266.380,61
1002;MELHORIA, ADEQUAÇÃO E/OU AMPLIAÇÃO NAS ESCOLAS DE ENSINO FUNDAMENTAL;115.000,00;150.000,00;265.000,00;146.368,88;25.134,60;25.134,60
1003;MELHORIA, ADEQUAÇÃO E/OU AMPLIAÇÃO DAS ESCOLAS DO ENSINO INFANTIL;85.000,00;100.000,00;185.000,00;93.652,85;9.575,89;9.575,89
1004;MELHORIAS NA INFRAESTRUTURA TURÍSTICA;297.000,00;90.000,00;387.000,00;226.544,27;0,00;0,00
1008;MELHORIA, ADEQUAÇÃO, AMPLIAÇÃO E CONSTRUÇÃO DE PATRIMÔNIO PÚBLICO;410.000,00;28.850,00;438.850,00;293.705,76;84.110,58;84.110,58
1009;RECAPEAMENTO E PAVIMENTAÇÃO ASFÁLTICA;917.000,00;950.000,00;1.867.000,00;928.529,32;231.620,91;200.000,00
1011;REVITALIZAÇÃO DE ESTRADAS RURAIS;20.000,00;662.000,00;682.000,00;595.920,47;0,00;0,00
2002;MANUTENÇÃO DO GABINETE E DEPENDÊNCIAS;853.000,00;30.000,00;883.000,00;431.154,38;378.347,65;368.902,29
2003;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - GABINETE;30.000,00;0,00;30.000,00;13.262,84;13.262,84;13.262,84
2004;MANUTENÇÃO DA ADMINISTRAÇÃO GERAL;1.242.000,00;79.837,27;1.321.837,27;841.663,26;597.230,79;587.609,38
2005;TRANSPARÊNCIA E PUBLICIDADE OFICIAL MUNICIPAL;170.000,00;0,00;170.000,00;141.611,70;82.436,26;78.775,40
2006;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - ADMINISTRAÇÃO GERAL;25.000,00;0,00;25.000,00;3.823,90;3.823,90;3.823,90
2007;MANUTENÇÃO DE TRIBUTOS, TESOURARIA, CONTABILIDADE E PLANEJAMENTO;1.054.000,00;35.500,00;1.089.500,00;611.109,63;555.106,39;536.438,69
2008;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - FAZENDA;13.000,00;0,00;13.000,00;1.536,22;1.536,22;1.536,22
2009;MANUTENÇÃO DA TECNOLOGIA DA INFORMAÇÃO;224.000,00;0,00;224.000,00;87.762,83;74.999,97;69.950,52
2010;MANUTENÇÃO DA PROCURADORIA MUNICIPAL;294.000,00;10.000,00;304.000,00;94.714,95;94.714,95;92.189,94
2011;MANUTENÇÃO DA GUARDA MUNICIPAL E APOIO À SEGURANÇA PÚBLICA;459.000,00;10.000,00;469.000,00;220.910,15;205.505,58;199.523,34
2012;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - EDUCAÇÃO;20.000,00;0,00;20.000,00;2.058,00;2.058,00;2.058,00
2013;MANUTENÇÃO DO ENSINO FUNDAMENTAL;5.560.500,00;203.531,00;5.764.031,00;2.645.051,33;2.390.331,70;2.301.883,12
2014;MANUTENÇÃO DO TRANSPORTE ESCOLAR;1.337.500,00;186.936,74;1.524.436,74;675.973,45;671.678,45;575.261,95
2015;TRANSPORTE ESCOLAR ENSINO MÉDIO;138.000,00;0,00;138.000,00;41.191,39;41.191,39;39.975,72
2016;MANUTENÇÃO DO ENSINO INFANTIL;4.532.200,00;16.000,00;4.548.200,00;2.248.365,63;2.096.113,69;2.042.782,77
2017;REPASSE AO TERCEIRO SETOR EM EDUCAÇÃO ESPECIAL;70.000,00;0,00;70.000,00;70.000,00;38.181,84;38.181,84
2018;MANUTENÇÃO E APOIO À FORMAÇÃO TÉCNICA E PROFISSIONAL;25.000,00;2.000,00;27.000,00;22.248,20;8.153,84;7.818,97
2019;APOIO AO TRANSPORTE UNIVERSITÁRIO;510.000,00;0,00;510.000,00;447.641,26;189.430,41;183.550,41
2020;MANUTENÇÃO E FORNECIMENTO DA MERENDA ESCOLAR;1.960.000,00;13.302,38;1.973.302,38;1.389.305,56;837.208,29;808.424,17
2021;MANUTENÇÃO DA CULTURA;107.500,00;12.000,00;119.500,00;66.883,58;52.065,65;51.584,55
2022;AÇÕES DE FOMENTO AO TURISMO;120.000,00;-82.000,00;38.000,00;20.152,74;20.152,74;15.717,58
2023;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - ESPORTE;5.000,00;0,00;5.000,00;2.500,51;2.500,51;2.500,51
2024;MANUTENÇÃO DO ESPORTE E LAZER;379.500,00;11.000,00;390.500,00;189.563,07;171.550,92;160.993,30
2025;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - ASSISTÊNCIA SOCIAL;16.000,00;0,00;16.000,00;596,30;596,30;596,30
2026;MANUTENÇÃO DA PROTEÇÃO SOCIAL;678.000,00;22.948,00;700.948,00;343.931,55;274.167,31;266.184,52
2027;REPASSE AO TERCEIRO SETOR À ASSISTÊNCIA AO IDOSO;124.000,00;0,00;124.000,00;92.878,82;56.878,82;56.878,82
2028;REPASSE AO TERCEIRO SETOR PARA OS PORTADORES DE DEFICIÊNCIA;50.000,00;0,00;50.000,00;17.909,18;17.909,18;17.909,18
2030;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - FMDCA;8.000,00;0,00;8.000,00;539,50;539,50;539,50
2031;MANUTENÇÃO DO CONSELHO TUTELAR E DO CMDCA;112.000,00;20.000,00;132.000,00;61.593,92;54.629,92;53.020,58
2033;REPASSE AO TERCEIRO SETOR PARA O ATENDIMENTO À CRIANÇA E ADOLESCENTE;30.000,00;0,00;30.000,00;28.600,00;8.171,42;8.171,42
2034;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - SAÚDE;130.000,00;0,00;130.000,00;70.266,88;70.266,88;70.266,88
2035;MANUTENÇÃO DAS AÇÕES E SERVIÇOS DE SAÚDE;6.752.000,00;379.337,00;7.131.337,00;3.541.807,09;3.156.711,62;3.063.997,29
2036;MANUTENÇÃO DA VIGILÂNCIA EM SAÚDE;435.000,00;133.320,00;568.320,00;197.055,55;177.927,74;173.489,81
2037;REPASSE AO TERCEIRO SETOR EM SAÚDE;4.019.500,00;50.000,00;4.069.500,00;3.262.564,56;1.767.848,16;1.767.848,16
2038;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - SERVIÇOS PÚBLICOS;20.000,00;0,00;20.000,00;4.150,58;4.150,58;4.150,58
2039;MANUTENÇÃO DOS SERVIÇOS PÚBLICOS MUNICIPAIS;2.047.300,00;328.098,52;2.375.398,52;1.450.250,02;1.377.038,98;1.350.928,63
2040;MANUTENÇÃO DA ILUMINAÇÃO PÚBLICA;562.000,00;0,00;562.000,00;562.000,00;226.590,88;226.590,88
2041;MANUTENÇÃO DOS SERVIÇOS DE SANEAMENTO BÁSICO;1.428.000,00;0,00;1.428.000,00;1.098.732,20;595.323,55;575.510,84
2042;MANUTENÇÃO DA AGRICULTURA E MEIO AMBIENTE;203.000,00;0,00;203.000,00;106.100,73;100.494,93;98.938,73
2043;ADIANTAMENTOS E DESPESAS DE PRONTO PAGAMENTO - CULTURA;5.000,00;0,00;5.000,00;1.600,00;1.600,00;1.600,00
